City	Price	Link
Metz	1077.0	https://www.booking.com/hotel/fr/premiere-classe-metz-est-semecourt.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALzq4G7BsACAdICJDQ1MjQ2YmUxLWUxMzQtNDZhYy1iZGIzLWQ5M2Y3NDIyN2I1NdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=mealplan%3D1&srpvid=d2b97439eedd097c&srepoch=1734366707&all_sr_blocks=5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0&highlighted_blocks=5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0%2C5478603_380000955_3_1_0&matching_block_id=5478603_380000955_3_1_0&sr_pri_blocks=5478603_380000955_3_1_0__13466%2C5478603_380000955_3_1_0__13466%2C5478603_380000955_3_1_0__13466%2C5478603_380000955_3_1_0__13466%2C5478603_380000955_3_1_0__13466%2C5478603_380000955_3_1_0__13466%2C5478603_380000955_3_1_0__13466%2C5478603_380000955_3_1_0__13466&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Caen	1020.0	https://www.booking.com/hotel/fr/premiere-classe-caen-nord-ma-c-morial-xml.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALzq4G7BsACAdICJDJkMWJmZjM0LWZhNTktNDhlZS04ZWU3LTNjZTA4MWVhZmU3YtgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&nflt=mealplan%3D1&srpvid=4e6f7439f17600c1&srepoch=1734366709&all_sr_blocks=42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0&highlighted_blocks=42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0%2C42570104_380000888_3_1_0&matching_block_id=42570104_380000888_3_1_0&sr_pri_blocks=42570104_380000888_3_1_0__12750%2C42570104_380000888_3_1_0__12750%2C42570104_380000888_3_1_0__12750%2C42570104_380000888_3_1_0__12750%2C42570104_380000888_3_1_0__12750%2C42570104_380000888_3_1_0__12750%2C42570104_380000888_3_1_0__12750%2C42570104_380000888_3_1_0__12750&sr_view=list&from=searchresults
Caen	1370.0	https://www.booking.com/hotel/fr/b-amp-b-caen-memorial.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALzq4G7BsACAdICJDJkMWJmZjM0LWZhNTktNDhlZS04ZWU3LTNjZTA4MWVhZmU3YtgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=price&nflt=mealplan%3D1&srpvid=4e6f7439f17600c1&srepoch=1734366709&all_sr_blocks=193112105_93230437_4_1_0%2C193112105_93230437_4_1_0%2C193112105_93230437_4_1_0%2C193112105_93230437_4_1_0%2C193112105_93230437_4_1_0%2C193112105_93230437_4_1_0&highlighted_blocks=193112105_93230437_4_1_0%2C193112105_93230437_4_1_0%2C193112105_93230437_4_1_0%2C193112105_93230437_4_1_0%2C193112105_93230437_4_1_0%2C193112105_93230437_4_1_0&matching_block_id=193112105_93230437_4_1_0&sr_pri_blocks=193112105_93230437_4_1_0__22840%2C193112105_93230437_4_1_0__22840%2C193112105_93230437_4_1_0__22840%2C193112105_93230437_4_1_0__22840%2C193112105_93230437_4_1_0__22840%2C193112105_93230437_4_1_0__22840&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Caen	881.0	https://www.booking.com/hotel/fr/premiere-classe-mondeville.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuALzq4G7BsACAdICJDJkMWJmZjM0LWZhNTktNDhlZS04ZWU3LTNjZTA4MWVhZmU3YtgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=mealplan%3D1&srpvid=4e6f7439f17600c1&srepoch=1734366708&all_sr_blocks=5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387204_380000892_3_1_0&highlighted_blocks=5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387202_380000892_3_1_0%2C5387204_380000892_3_1_0&matching_block_id=5387202_380000892_3_1_0&sr_pri_blocks=5387202_380000892_3_1_0__11010%2C5387202_380000892_3_1_0__11010%2C5387202_380000892_3_1_0__11010%2C5387202_380000892_3_1_0__11010%2C5387202_380000892_3_1_0__11010%2C5387202_380000892_3_1_0__11010%2C5387202_380000892_3_1_0__11010%2C5387204_380000892_3_1_0__11010&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Besançon	994.0	https://www.booking.com/hotel/fr/premiere-classe-besancon-ecole-valentin.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAL8q4G7BsACAdICJGE5N2YwYTFmLWUwNGUtNDY4NC05YzcwLWYxNWY3OWE3ZmFkMtgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&nflt=mealplan%3D1&srpvid=e86a743ebd6b0bc8&srepoch=1734366717&all_sr_blocks=5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0&highlighted_blocks=5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0%2C5457003_380000923_3_1_0&matching_block_id=5457003_380000923_3_1_0&sr_pri_blocks=5457003_380000923_3_1_0__12430%2C5457003_380000923_3_1_0__12430%2C5457003_380000923_3_1_0__12430%2C5457003_380000923_3_1_0__12430%2C5457003_380000923_3_1_0__12430%2C5457003_380000923_3_1_0__12430%2C5457003_380000923_3_1_0__12430%2C5457003_380000923_3_1_0__12430&sr_view=list&from=searchresults
Besançon	1073.0	https://www.booking.com/hotel/fr/hotelf1-besancon-ouest-micropolis.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAL8q4G7BsACAdICJGE5N2YwYTFmLWUwNGUtNDY4NC05YzcwLWYxNWY3OWE3ZmFkMtgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=price&nflt=mealplan%3D1&srpvid=e86a743ebd6b0bc8&srepoch=1734366716&all_sr_blocks=66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264403_376293134_2_1_0%2C66264403_376293134_2_1_0%2C66264403_376293134_2_1_0&highlighted_blocks=66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264402_376293134_3_1_0%2C66264403_376293134_2_1_0%2C66264403_376293134_2_1_0%2C66264403_376293134_2_1_0&matching_block_id=66264402_376293134_3_1_0&sr_pri_blocks=66264402_376293134_3_1_0__12588%2C66264402_376293134_3_1_0__12588%2C66264402_376293134_3_1_0__12588%2C66264402_376293134_3_1_0__12588%2C66264402_376293134_3_1_0__12588%2C66264402_376293134_3_1_0__12588%2C66264403_376293134_2_1_0__10592%2C66264403_376293134_2_1_0__10592%2C66264403_376293134_2_1_0__10592&sr_view=list&from=searchresults
Besançon	1083.0	https://www.booking.com/hotel/fr/ibis-budget.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAL8q4G7BsACAdICJGE5N2YwYTFmLWUwNGUtNDY4NC05YzcwLWYxNWY3OWE3ZmFkMtgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=price&nflt=mealplan%3D1&srpvid=e86a743ebd6b0bc8&srepoch=1734366716&all_sr_blocks=40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958915_96986623_3_33_0&highlighted_blocks=40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958913_96986623_3_33_0%2C40958915_96986623_3_33_0&matching_block_id=40958913_96986623_3_33_0&sr_pri_blocks=40958913_96986623_3_33_0__13540%2C40958913_96986623_3_33_0__13540%2C40958913_96986623_3_33_0__13540%2C40958913_96986623_3_33_0__13540%2C40958913_96986623_3_33_0__13540%2C40958913_96986623_3_33_0__13540%2C40958913_96986623_3_33_0__13540%2C40958915_96986623_3_33_0__13540&sr_view=list&from=searchresults
Amiens	1116.0	https://www.booking.com/hotel/fr/premia-re-classe-amiens.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAL-q4G7BsACAdICJDBiOWMxYTQ1LTAzNGUtNGY5Zi1iYThkLTRmNjVjZjAxM2EzZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&nflt=mealplan%3D1&srpvid=54b4743f2d8b0094&srepoch=1734366719&all_sr_blocks=116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0&highlighted_blocks=116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0%2C116371302_191427315_3_9_0&matching_block_id=116371302_191427315_3_9_0&sr_pri_blocks=116371302_191427315_3_9_0__13945%2C116371302_191427315_3_9_0__13945%2C116371302_191427315_3_9_0__13945%2C116371302_191427315_3_9_0__13945%2C116371302_191427315_3_9_0__13945%2C116371302_191427315_3_9_0__13945%2C116371302_191427315_3_9_0__13945%2C116371302_191427315_3_9_0__13945&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Amiens	976.0	https://www.booking.com/hotel/fr/premiere-classe-glisy.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAL-q4G7BsACAdICJDBiOWMxYTQ1LTAzNGUtNGY5Zi1iYThkLTRmNjVjZjAxM2EzZdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=mealplan%3D1&srpvid=54b4743f2d8b0094&srepoch=1734366719&all_sr_blocks=5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0&highlighted_blocks=5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0%2C5522204_380001120_3_1_0&matching_block_id=5522204_380001120_3_1_0&sr_pri_blocks=5522204_380001120_3_1_0__12200%2C5522204_380001120_3_1_0__12200%2C5522204_380001120_3_1_0__12200%2C5522204_380001120_3_1_0__12200%2C5522204_380001120_3_1_0__12200%2C5522204_380001120_3_1_0__12200%2C5522204_380001120_3_1_0__12200%2C5522204_380001120_3_1_0__12200&sr_view=list&from=searchresults
Argenteuil	1218.0	https://www.booking.com/hotel/fr/premiere-classe-herblay.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAL9q4G7BsACAdICJDNhMmE2Y2M5LWFkOGItNDQ5Ni04MDM0LThmNDZhNDIzYTllZNgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=price&nflt=mealplan%3D1&srpvid=8fa5743e52b900b1&srepoch=1734366718&all_sr_blocks=5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0&highlighted_blocks=5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0%2C5467204_380000960_3_1_0&matching_block_id=5467204_380000960_3_1_0&sr_pri_blocks=5467204_380000960_3_1_0__15225%2C5467204_380000960_3_1_0__15225%2C5467204_380000960_3_1_0__15225%2C5467204_380000960_3_1_0__15225%2C5467204_380000960_3_1_0__15225%2C5467204_380000960_3_1_0__15225%2C5467204_380000960_3_1_0__15225%2C5467204_380000960_3_1_0__15225&sr_view=list&from=searchresults
Argenteuil	1246.0	https://www.booking.com/hotel/fr/hotelf1-saint-denis-centre-basilique.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAL9q4G7BsACAdICJDNhMmE2Y2M5LWFkOGItNDQ5Ni04MDM0LThmNDZhNDIzYTllZNgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=price&nflt=mealplan%3D1&srpvid=8fa5743e52b900b1&srepoch=1734366717&all_sr_blocks=65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716405_94499495_2_1_0%2C65716405_94499495_2_1_0%2C65716405_94499495_2_1_0%2C65716405_94499495_2_1_0%2C65716405_94499495_2_1_0&highlighted_blocks=65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716404_94499495_2_1_0%2C65716405_94499495_2_1_0%2C65716405_94499495_2_1_0%2C65716405_94499495_2_1_0%2C65716405_94499495_2_1_0%2C65716405_94499495_2_1_0&matching_block_id=65716404_94499495_2_1_0&sr_pri_blocks=65716404_94499495_2_1_0__10380%2C65716404_94499495_2_1_0__10380%2C65716404_94499495_2_1_0__10380%2C65716404_94499495_2_1_0__10380%2C65716404_94499495_2_1_0__10380%2C65716404_94499495_2_1_0__10380%2C65716404_94499495_2_1_0__10380%2C65716405_94499495_2_1_0__10380%2C65716405_94499495_2_1_0__10380%2C65716405_94499495_2_1_0__10380%2C65716405_94499495_2_1_0__10380%2C65716405_94499495_2_1_0__10380&sr_view=list&from=searchresults
Argenteuil	1356.0	https://www.booking.com/hotel/fr/premiere-classe-st-brice-sous-foret.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAL9q4G7BsACAdICJDNhMmE2Y2M5LWFkOGItNDQ5Ni04MDM0LThmNDZhNDIzYTllZNgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=price&nflt=mealplan%3D1&srpvid=8fa5743e52b900b1&srepoch=1734366717&all_sr_blocks=5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0&highlighted_blocks=5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0%2C5474802_380005236_3_1_0&matching_block_id=5474802_380005236_3_1_0&sr_pri_blocks=5474802_380005236_3_1_0__16952%2C5474802_380005236_3_1_0__16952%2C5474802_380005236_3_1_0__16952%2C5474802_380005236_3_1_0__16952%2C5474802_380005236_3_1_0__16952%2C5474802_380005236_3_1_0__16952%2C5474802_380005236_3_1_0__16952%2C5474802_380005236_3_1_0__16952&sr_view=list&from=searchresults
Saint-Quentin-en-Yvelines	1011.0	https://www.booking.com/hotel/fr/hotel-plaisir-gatines.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKErIG7BsACAdICJDNhNWJhMDQ3LTU4MGQtNGYzYy1iZDJmLWY1ODEwYjM2YTI4MdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&nflt=mealplan%3D1&srpvid=577c7442fe6e0430&srepoch=1734366726&all_sr_blocks=65691513_380001082_5_1_0%2C65691512_380001082_4_1_0%2C65691512_380001082_4_1_0%2C65691508_380001082_3_1_0%2C65691508_380001082_3_1_0%2C65691511_380001082_3_1_0%2C65691506_380001082_2_1_0&highlighted_blocks=65691513_380001082_5_1_0%2C65691512_380001082_4_1_0%2C65691512_380001082_4_1_0%2C65691508_380001082_3_1_0%2C65691508_380001082_3_1_0%2C65691511_380001082_3_1_0%2C65691506_380001082_2_1_0&matching_block_id=65691513_380001082_5_1_0&sr_pri_blocks=65691513_380001082_5_1_0__18819%2C65691512_380001082_4_1_0__15775%2C65691512_380001082_4_1_0__15775%2C65691508_380001082_3_1_0__13089%2C65691508_380001082_3_1_0__13089%2C65691511_380001082_3_1_0__13089%2C65691506_380001082_2_1_0__11482&sr_view=list&from=searchresults
Saint-Quentin-en-Yvelines	1013.0	https://www.booking.com/hotel/fr/premiereclasseversailles-saintcyr.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKErIG7BsACAdICJDNhNWJhMDQ3LTU4MGQtNGYzYy1iZDJmLWY1ODEwYjM2YTI4MdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=price&nflt=mealplan%3D1&srpvid=577c7442fe6e0430&srepoch=1734366726&all_sr_blocks=5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0&highlighted_blocks=5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0%2C5481101_186567600_3_1_0&matching_block_id=5481101_186567600_3_1_0&sr_pri_blocks=5481101_186567600_3_1_0__12664%2C5481101_186567600_3_1_0__12664%2C5481101_186567600_3_1_0__12664%2C5481101_186567600_3_1_0__12664%2C5481101_186567600_3_1_0__12664%2C5481101_186567600_3_1_0__12664%2C5481101_186567600_3_1_0__12664%2C5481101_186567600_3_1_0__12664&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Saint-Quentin-en-Yvelines	1063.0	https://www.booking.com/hotel/fr/premiere-classe-plaisir.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKErIG7BsACAdICJDNhNWJhMDQ3LTU4MGQtNGYzYy1iZDJmLWY1ODEwYjM2YTI4MdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=price&nflt=mealplan%3D1&srpvid=577c7442fe6e0430&srepoch=1734366725&all_sr_blocks=5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0&highlighted_blocks=5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0%2C5472703_380001003_3_1_0&matching_block_id=5472703_380001003_3_1_0&sr_pri_blocks=5472703_380001003_3_1_0__13290%2C5472703_380001003_3_1_0__13290%2C5472703_380001003_3_1_0__13290%2C5472703_380001003_3_1_0__13290%2C5472703_380001003_3_1_0__13290%2C5472703_380001003_3_1_0__13290%2C5472703_380001003_3_1_0__13290%2C5472703_380001003_3_1_0__13290&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Saint-Quentin-en-Yvelines	1111.0	https://www.booking.com/hotel/fr/hotelf1-maurepas.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKErIG7BsACAdICJDNhNWJhMDQ3LTU4MGQtNGYzYy1iZDJmLWY1ODEwYjM2YTI4MdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=price&nflt=mealplan%3D1&srpvid=577c7442fe6e0430&srepoch=1734366725&all_sr_blocks=22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992208_348297097_2_1_0%2C22992208_348297097_2_1_0%2C22992208_348297097_2_1_0&highlighted_blocks=22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992206_348297097_3_1_0%2C22992208_348297097_2_1_0%2C22992208_348297097_2_1_0%2C22992208_348297097_2_1_0&matching_block_id=22992206_348297097_3_1_0&sr_pri_blocks=22992206_348297097_3_1_0__13068%2C22992206_348297097_3_1_0__13068%2C22992206_348297097_3_1_0__13068%2C22992206_348297097_3_1_0__13068%2C22992206_348297097_3_1_0__13068%2C22992206_348297097_3_1_0__13068%2C22992208_348297097_2_1_0__10897%2C22992208_348297097_2_1_0__10897%2C22992208_348297097_2_1_0__10897&from_sustainable_property_sr=1&sr_view=list&from=searchresults
Saint-Quentin-en-Yvelines	1228.0	https://www.booking.com/hotel/fr/premiere-classe-elancourt.en-gb.html?aid=304142&label=gen173nr-1FCAQoggI46wdICVgEaKkBiAEBmAEJuAEXyAEP2AEB6AEB-AEDiAIBqAIDuAKErIG7BsACAdICJDNhNWJhMDQ3LTU4MGQtNGYzYy1iZDJmLWY1ODEwYjM2YTI4MdgCBeACAQ&ucfs=1&arphpl=1&checkin=2025-03-07&checkout=2025-03-09&group_adults=24&req_adults=24&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=price&nflt=mealplan%3D1&srpvid=577c7442fe6e0430&srepoch=1734366725&all_sr_blocks=5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0&highlighted_blocks=5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0%2C5470203_94106155_3_1_0&matching_block_id=5470203_94106155_3_1_0&sr_pri_blocks=5470203_94106155_3_1_0__15344%2C5470203_94106155_3_1_0__15344%2C5470203_94106155_3_1_0__15344%2C5470203_94106155_3_1_0__15344%2C5470203_94106155_3_1_0__15344%2C5470203_94106155_3_1_0__15344%2C5470203_94106155_3_1_0__15344%2C5470203_94106155_3_1_0__15344&sr_view=list&from=searchresults
